Major group,Family,Species name
Angiosperm,Compositae,Achillea millefolium 
Angiosperm,Compositae,Achillea ptarmica 
Angiosperm,Poaceae,Agrostis canina
Angiosperm,Poaceae,Agrostis capillaris 
Angiosperm,Poaceae,Agrostis curtisii 
Angiosperm,Poaceae,Agrostis stolonifera 
Angiosperm,Poaceae,Agrostis vinealis 
Angiosperm,Poaceae,Aira caryophyllea 
Angiosperm,Poaceae,Aira praecox 
Angiosperm,Lamiaceae,Ajuga reptans 
Angiosperm,Rosaceae,Alchemilla alpina 
Angiosperm,Rosaceae,Alchemilla filicaulis 
Angiosperm,Rosaceae,Alchemilla glabra 
Angiosperm,Rosaceae,Alchemilla vestita 
Angiosperm,Rosaceae,Alchemilla vulgaris
Lichen,Parmeliaceae,Alectoria nigricans 
Lichen,Parmeliaceae,Alectoria ochroleuca 
Lichen,Parmeliaceae,Alectoria sarmentosa 
Angiosperm,Betulaceae,Alnus glutinosa 
Angiosperm,Poaceae,Alopecurus alpinus 
Angiosperm,Poaceae,Alopecurus geniculatus 
Angiosperm,Poaceae,Ammophila arenaria 
Angiosperm,Primulaceae,Anagallis tenella 
Bryophyte,Anastrophyllaceae,Anastrepta orcadensis 
Bryophyte,Anastrophyllaceae,Anastrophyllum donianum 
Bryophyte,Andreaeaceae,Andreaea rothii 
Angiosperm,Ericaceae,Andromeda polifolia 
Angiosperm,Ranunculaceae,Anemone nemorosa 
Bryophyte,Aneuraceae,Aneura pinguis 
Angiosperm,Apiaceae,Angelica sylvestris 
Angiosperm,Compositae,Antennaria dioica 
Bryophyte,Antheliaceae,Anthelia julacea 
Angiosperm,Poaceae,Anthoxanthum odoratum 
Angiosperm,Leguminosae,Anthyllis vulneraria 
Angiosperm,Apiaceae,Apium inundatum 
Angiosperm,Ericaceae,Arctostaphylos alpinus 
Angiosperm,Ericaceae,Arctostaphylos uva-ursi 
Angiosperm,Plumbaginaceae,Armeria maritima 
Angiosperm,Poaceae,Arrhenatherum elatius 
Angiosperm,Leguminosae,Astragalus danicus 
Pteridophyte,Athyriaceae,Athyrium filix-femina 
Angiosperm,Amaranthaceae,Atriplex prostrata 
Bryophyte,Aulacomniaceae,Aulacomnium palustre 
Angiosperm,Poaceae,Avenula pubescens 
Angiosperm,Alismataceae,Baldellia ranunculoides 
Bryophyte,Anastrophyllaceae,Barbilophozia floerkei 
Bryophyte,Anastrophyllaceae,Barbilophozia lycopodioides 
Angiosperm,Orobanchaceae,Bartsia alpina 
Bryophyte,Lepidoziaceae,Bazzania pearsonii 
Bryophyte,Lepidoziaceae,Bazzania tricrenata 
Angiosperm,Compositae,Bellis perennis 
Angiosperm,Apiaceae,Berula erecta 
Angiosperm,Betulaceae,Betula nana 
Angiosperm,Betulaceae,Betula pubescens 
Pteridophyte,Blechnaceae,Blechnum spicant 
Bryophyte,Seligeriaceae,Blindia acuta 
Angiosperm,Poaceae,Brachypodium sylvaticum 
Bryophyte,Brachytheciaceae,Brachythecium plumosum 
Bryophyte,Brachytheciaceae,Brachythecium rivulare 
Bryophyte,Brachytheciaceae,Brachythecium rutabulum 
Bryophyte,Bartramiaceae,Breutelia chrysocoma 
Angiosperm,Poaceae,Briza media 
Bryophyte,Bryaceae,Bryum pseudotriquetrum 
Bryophyte,Bryaceae,Bryum weigelii 
Angiosperm,Poaceae,Calamagrostis canescens 
Bryophyte,Amblystegiaceae,Calliergon cordifolium 
Bryophyte,Amblystegiaceae,Calliergon cuspidatum 
Bryophyte,Amblystegiaceae,Calliergon giganteum 
Bryophyte,Amblystegiaceae,Calliergon sarmentosum 
Bryophyte,Amblystegiaceae,Calliergon stramineum 
Bryophyte,Amblystegiaceae,Calliergon trifarium 
Angiosperm,Plantaginaceae,Callitriche stagnalis
Angiosperm,Ericaceae,Calluna vulgaris 
Angiosperm,Ranunculaceae,Caltha palustris 
Bryophyte,Calypogeiaceae,Calypogeia fissa 
Bryophyte,Calypogeiaceae,Calypogeia muelleriana 
Bryophyte,Calypogeiaceae,Calypogeia trichomanis 
Angiosperm,Convolvulaceae,Calystegia sepium 
Angiosperm,Campanulaceae,Campanula rotundifolia 
Bryophyte,Amblystegiaceae,Campylium elodes 
Bryophyte,Amblystegiaceae,Campylium stellatum var. stellatum
Bryophyte,Dicranaceae,Campylopus atrovirens 
Bryophyte,Dicranaceae,Campylopus brevipilus 
Bryophyte,Dicranaceae,Campylopus introflexus 
Bryophyte,Dicranaceae,Campylopus paradoxus 
Bryophyte,Dicranaceae,Campylopus pyriformis 
Bryophyte,Dicranaceae,Campylopus setifolius 
Bryophyte,Dicranaceae,Campylopus shawii 
Angiosperm,Brassicaceae,Cardamine flexuosa 
Angiosperm,Brassicaceae,Cardamine pratensis 
Angiosperm,Cyperaceae,Carex acutiformis 
Angiosperm,Cyperaceae,Carex appropinquata 
Angiosperm,Cyperaceae,Carex aquatilis 
Angiosperm,Cyperaceae,Carex arenaria 
Angiosperm,Cyperaceae,Carex atrofusca 
Angiosperm,Cyperaceae,Carex bigelowii 
Angiosperm,Cyperaceae,Carex binervis 
Angiosperm,Cyperaceae,Carex capillaris 
Angiosperm,Cyperaceae,Carex caryophyllea 
Angiosperm,Cyperaceae,Carex curta 
Angiosperm,Cyperaceae,Carex demissa 
Angiosperm,Cyperaceae,Carex diandra 
Angiosperm,Cyperaceae,Carex dioica 
Angiosperm,Cyperaceae,Carex disticha 
Angiosperm,Cyperaceae,Carex echinata 
Angiosperm,Cyperaceae,Carex elata 
Angiosperm,Cyperaceae,Carex flacca 
Angiosperm,Cyperaceae,Carex hirta 
Angiosperm,Cyperaceae,Carex hostiana 
Angiosperm,Cyperaceae,Carex lasiocarpa 
Angiosperm,Cyperaceae,Carex lepidocarpa 
Angiosperm,Cyperaceae,Carex limosa 
Angiosperm,Cyperaceae,Carex montana 
Angiosperm,Cyperaceae,Carex nigra 
Angiosperm,Cyperaceae,Carex otrubae 
Angiosperm,Cyperaceae,Carex ovalis 
Angiosperm,Cyperaceae,Carex panicea 
Angiosperm,Cyperaceae,Carex paniculata 
Angiosperm,Cyperaceae,Carex paupercula 
Angiosperm,Cyperaceae,Carex pilulifera 
Angiosperm,Cyperaceae,Carex pulicaris 
Angiosperm,Cyperaceae,Carex rariflora 
Angiosperm,Cyperaceae,Carex rostrata 
Angiosperm,Cyperaceae,Carex saxatilis 
Angiosperm,Cyperaceae,Carex serotina 
Angiosperm,Cyperaceae,Carex vaginata 
Angiosperm,Cyperaceae,Carex vesicaria 
Angiosperm,Apiaceae,Carum verticillatum 
Bryophyte,Catoscopiaceae,Catoscopium nigritum 
Angiosperm,Compositae,Centaurea nigra
Angiosperm,Gentianaceae,Centaurium erythraea 
Bryophyte,Cephaloziaceae,Cephalozia bicuspidata 
Bryophyte,Cephaloziaceae,Cephalozia connivens 
Bryophyte,Cephaloziaceae,Cephalozia lunulifolia 
Bryophyte,Cephaloziaceae,Cephalozia macrostachya 
Bryophyte,Cephaloziellaceae,Cephaloziella divaricata 
Bryophyte,Cephaloziellaceae,Cephaloziella hampeana 
Angiosperm,Caryophyllaceae,Cerastium cerastoides 
Angiosperm,Caryophyllaceae,Cerastium diffusum 
Angiosperm,Caryophyllaceae,Cerastium fontanum 
Bryophyte,Ditrichaceae,Ceratodon purpureus 
Lichen,Parmeliaceae,Cetraria glauca 
Lichen,Parmeliaceae,Cetraria islandica 
Lichen,Parmeliaceae,Cetraria nivalis 
Angiosperm,Compositae,Chamaemelum nobile 
Bryophyte,Lophocoleaceae,Chiloscyphus pallescens 
Bryophyte,Lophocoleaceae,Chiloscyphus polyanthos 
Angiosperm,Saxifragaceae,Chrysosplenium oppositifolium 
Bryophyte,Mniaceae,Cinclidium stygium 
Angiosperm,Compositae,Cirsium arvense 
Angiosperm,Compositae,Cirsium dissectum 
Angiosperm,Compositae,Cirsium helenioides 
Angiosperm,Compositae,Cirsium palustre 
Angiosperm,Cyperaceae,Cladium mariscus 
Lichen,Cladoniaceae,Cladonia arbuscula 
Lichen,Cladoniaceae,Cladonia bellidiflora 
Lichen,Cladoniaceae,Cladonia chlorophaea 
Lichen,Cladoniaceae,Cladonia coccifera 
Lichen,Cladoniaceae,Cladonia coniocraea 
Lichen,Cladoniaceae,Cladonia cornuta 
Lichen,Cladoniaceae,Cladonia crispata 
Lichen,Cladoniaceae,Cladonia deformis 
Lichen,Cladoniaceae,Cladonia fimbriata 
Lichen,Cladoniaceae,Cladonia floerkeana 
Lichen,Cladoniaceae,Cladonia foliacea 
Lichen,Cladoniaceae,Cladonia furcata 
Lichen,Cladoniaceae,Cladonia gracilis 
Lichen,Cladoniaceae,Cladonia impexa 
Lichen,Cladoniaceae,Cladonia leucophaea 
Lichen,Cladoniaceae,Cladonia macilenta 
Lichen,Cladoniaceae,Cladonia pyxidata 
Lichen,Cladoniaceae,Cladonia rangiferina 
Lichen,Cladoniaceae,Cladonia rangiformis 
Lichen,Cladoniaceae,Cladonia squamosa 
Lichen,Cladoniaceae,Cladonia subcervicornis 
Lichen,Cladoniaceae,Cladonia tenuis 
Lichen,Cladoniaceae,Cladonia uncialis 
Lichen,Cladoniaceae,Cladonia verticillata 
Bryophyte,Cephaloziaceae,Cladopodiella fluitans 
Bryophyte,Climaciaceae,Climacium dendroides 
Angiosperm,Brassicaceae,Cochlearia officinalis 
Angiosperm,Brassicaceae,Cochlearia pyrenaica 
Bryophyte,Conocephalaceae,Conocephalum conicum 
Lichen,Parmeliaceae,Cornicularia aculeata 
Angiosperm,Cornaceae,Cornus suecica 
Bryophyte,Amblystegiaceae,Cratoneuron commutatum 
Bryophyte,Amblystegiaceae,Cratoneuron filicinum 
Angiosperm,Compositae,Crepis paludosa 
Pteridophyte,Pteridaceae,Cryptogramma crispa 
Bryophyte,Hypnaceae,Ctenidium molluscum 
Angiosperm,Convolvulaceae,Cuscuta epithymum 
Angiosperm,Poaceae,Cynosurus cristatus 
Angiosperm,Poaceae,Dactylis glomerata 
Angiosperm,Orchidaceae,Dactylorhiza fuchsii 
Angiosperm,Orchidaceae,Dactylorhiza incarnata 
Angiosperm,Orchidaceae,Dactylorhiza maculata 
Angiosperm,Orchidaceae,Dactylorhiza praetermissa 
Angiosperm,Orchidaceae,Dactylorhiza purpurella 
Angiosperm,Orchidaceae,Dactylorhiza traunsteineri 
Angiosperm,Poaceae,Danthonia decumbens 
Angiosperm,Apiaceae,Daucus carota 
Angiosperm,Poaceae,Deschampsia cespitosa 
Angiosperm,Poaceae,Deschampsia flexuosa 
Bryophyte,Dicranaceae,Dicranella heteromalla 
Bryophyte,Dicranaceae,Dicranella palustris 
Bryophyte,Dicranaceae,Dicranodontium uncinatum 
Bryophyte,Dicranaceae,Dicranum bonjeanii 
Bryophyte,Dicranaceae,Dicranum fuscescens 
Bryophyte,Dicranaceae,Dicranum majus 
Bryophyte,Dicranaceae,Dicranum scoparium 
Angiosperm,Plantaginaceae,Digitalis purpurea 
Pteridophyte,Lycopodiaceae,Diphasiastrum alpinum 
Bryophyte,Scapaniaceae,Diplophyllum albicans 
Bryophyte,Ditrichaceae,Ditrichum flexicaule
Bryophyte,Amblystegiaceae,Drepanocladus exannulatus 
Bryophyte,Amblystegiaceae,Drepanocladus fluitans 
Bryophyte,Amblystegiaceae,Drepanocladus revolvens 
Bryophyte,Amblystegiaceae,Drepanocladus vernicosus 
Angiosperm,Droseraceae,Drosera anglica 
Angiosperm,Droseraceae,Drosera intermedia 
Angiosperm,Droseraceae,Drosera rotundifolia 
Pteridophyte,Dryopteridaceae,Dryopteris abbreviata 
Pteridophyte,Dryopteridaceae,Dryopteris carthusiana 
Pteridophyte,Dryopteridaceae,Dryopteris dilatata 
Pteridophyte,Dryopteridaceae,Dryopteris filix-mas
Angiosperm,Cyperaceae,Eleocharis multicaulis 
Angiosperm,Cyperaceae,Eleocharis palustris 
Angiosperm,Cyperaceae,Eleocharis quinqueflora 
Angiosperm,Cyperaceae,Eleocharis uniglumis 
Angiosperm,Poaceae,Elymus repens 
Angiosperm,Ericaceae,Empetrum nigrum subsp. Hermaphroditu
Angiosperm,Ericaceae,Empetrum nigrum subsp. Nigrum
Angiosperm,Onagraceae,Epilobium alsinifolium 
Angiosperm,Onagraceae,Epilobium anagallidifolium 
Angiosperm,Onagraceae,Epilobium hirsutum 
Angiosperm,Onagraceae,Epilobium nerterioides 
Angiosperm,Onagraceae,Epilobium obscurum 
Angiosperm,Onagraceae,Epilobium palustre 
Angiosperm,Onagraceae,Epilobium parviflorum 
Angiosperm,Orchidaceae,Epipactis palustris 
Pteridophyte,Equisetaceae,Equisetum arvense 
Pteridophyte,Equisetaceae,Equisetum fluviatile 
Pteridophyte,Equisetaceae,Equisetum palustre 
Pteridophyte,Equisetaceae,Equisetum variegatum 
Angiosperm,Ericaceae,Erica ciliaris 
Angiosperm,Ericaceae,Erica cinerea 
Angiosperm,Ericaceae,Erica tetralix 
Angiosperm,Ericaceae,Erica vagans 
Angiosperm,Cyperaceae,Eriophorum angustifolium 
Angiosperm,Cyperaceae,Eriophorum latifolium 
Angiosperm,Cyperaceae,Eriophorum vaginatum 
Angiosperm,Compositae,Eupatorium cannabinum 
Angiosperm,Orobanchaceae,Euphrasia confusa 
Angiosperm,Orobanchaceae,Euphrasia frigida 
Angiosperm,Orobanchaceae,Euphrasia micrantha 
Angiosperm,Orobanchaceae,Euphrasia officinalis
Bryophyte,Brachytheciaceae,Eurhynchium praelongum 
Angiosperm,Poaceae,Festuca arundinacea 
Angiosperm,Poaceae,Festuca ovina 
Angiosperm,Poaceae,Festuca rubra
Angiosperm,Poaceae,Festuca vivipara 
Angiosperm,Rosaceae,Filipendula ulmaria 
Angiosperm,Rosaceae,Filipendula vulgaris 
Bryophyte,Fissidentaceae,Fissidens adianthoides 
Bryophyte,Fissidentaceae,Fissidens osmundoides 
Bryophyte,Jubulaceae,Frullania tamarisci 
Angiosperm,Lamiaceae,Galeopsis tetrahit 
Angiosperm,Rubiaceae,Galium aparine 
Angiosperm,Rubiaceae,Galium debile 
Angiosperm,Rubiaceae,Galium palustre
Angiosperm,Rubiaceae,Galium saxatile 
Angiosperm,Rubiaceae,Galium uliginosum 
Angiosperm,Rubiaceae,Galium verum 
Angiosperm,Leguminosae,Genista anglica 
Angiosperm,Leguminosae,Genista pilosa 
Angiosperm,Geraniaceae,Geranium robertianum 
Angiosperm,Geraniaceae,Geranium sanguineum 
Angiosperm,Rosaceae,Geum rivale 
Angiosperm,Primulaceae,Glaux maritima 
Angiosperm,Poaceae,Glyceria fluitans 
Angiosperm,Poaceae,Glyceria maxima 
Angiosperm,Orchidaceae,Gymnadenia conopsea 
Bryophyte,Anastrophyllaceae,Gymnocolea inflata 
Bryophyte,Pottiaceae,Gymnostomum aeruginosum 
Bryophyte,Pottiaceae,Gymnostomum recurvirostrum 
Angiosperm,Orchidaceae,Hammarbya paludosa 
Bryophyte,Geocalycaceae,Harpanthus flotovianus 
Angiosperm,Cistaceae,Helianthemum nummularium 
Angiosperm,Apiaceae,Heracleum sphondylium 
Bryophyte,Herbertaceae,Herbertus aduncus 
Bryophyte,Herbertaceae,Herbertus stramineus 
Angiosperm,Compositae,Hieracium pilosella 
Angiosperm,Poaceae,Holcus lanatus 
Angiosperm,Poaceae,Holcus mollis 
Bryophyte,Brachytheciaceae,Homalothecium nitens 
Pteridophyte,Lycopodiaceae,Huperzia selago 
Angiosperm,Araliaceae,Hydrocotyle vulgaris 
Bryophyte,Amblystegiaceae,Hygrohypnum luridum 
Bryophyte,Amblystegiaceae,Hygrohypnum ochraceum 
Bryophyte,Hylocomiaceae,Hylocomium splendens 
Bryophyte,Hylocomiaceae,Hylocomium umbratum 
Pteridophyte,Hymenophyllaceae,Hymenophyllum wilsonii 
Angiosperm,Hypericaceae,Hypericum elodes 
Angiosperm,Hypericaceae,Hypericum humifusum 
Angiosperm,Hypericaceae,Hypericum pulchrum 
Angiosperm,Hypericaceae,Hypericum tetrapterum 
Angiosperm,Hypericaceae,Hypericum undulatum 
Bryophyte,Hypnaceae,Hypnum cupressiforme
Bryophyte,Hypnaceae,Hypnum jutlandicum 
Angiosperm,Compositae,Hypochaeris radicata 
Lichen,Parmeliaceae,Hypogymnia physodes 
Angiosperm,Iridaceae,Iris pseudacorus 
Angiosperm,Cyperaceae,Isolepis setacea 
Angiosperm,Campanulaceae,Jasione montana 
Angiosperm,Juncaceae,Juncus acutiflorus 
Angiosperm,Juncaceae,Juncus alpinoarticulatus 
Angiosperm,Juncaceae,Juncus articulatus 
Angiosperm,Juncaceae,Juncus bufonius
Angiosperm,Juncaceae,Juncus bulbosus 
Angiosperm,Juncaceae,Juncus castaneus 
Angiosperm,Juncaceae,Juncus conglomeratus 
Angiosperm,Juncaceae,Juncus effusus 
Angiosperm,Juncaceae,Juncus inflexus 
